OrderItemID,OrderID,ProductID,Quantity,UnitPrice,ModifiedDate
498,168,61,4,859.25,2025-08-31 06:05:30.000
499,168,891,1,21053.64,2025-08-31 06:05:30.000
500,168,302,1,29573.59,2025-08-31 06:05:30.000
501,169,256,2,42839.49,2025-07-28 23:25:18.000
502,169,440,5,41208.72,2025-07-28 23:25:18.000
503,170,703,4,42865.44,2025-03-15 06:09:30.000
504,170,835,1,23764.24,2025-03-15 06:09:30.000
505,170,755,1,34216.33,2025-03-15 06:09:30.000
506,170,848,3,37442.99,2025-03-15 06:09:30.000
507,170,379,5,36940.08,2025-03-15 06:09:30.000
508,171,778,4,16015.61,2026-01-06 11:29:50.000
509,171,418,3,46684.1,2026-01-06 11:29:50.000
510,171,484,2,15412.71,2026-01-06 11:29:50.000
511,171,111,4,32539.11,2026-01-06 11:29:50.000
512,171,583,2,7511.73,2026-01-06 11:29:50.000
513,172,170,4,18302.84,2025-11-12 08:10:39.000
514,173,630,2,39952.48,2025-05-04 08:22:33.000
515,173,539,2,5336.35,2025-05-04 08:22:33.000
516,173,48,4,28658.02,2025-05-04 08:22:33.000
517,173,811,2,48940.91,2025-05-04 08:22:33.000
518,174,764,4,24785.39,2025-03-05 16:45:22.000
519,174,751,4,49525.67,2025-03-05 16:45:22.000
520,174,950,4,11492.98,2025-03-05 16:45:22.000
521,174,579,2,43440.68,2025-03-05 16:45:22.000
522,174,777,5,24592.11,2025-03-05 16:45:22.000
523,175,592,1,47369.18,2026-05-19 16:39:02.000
524,176,468,3,27607.07,2026-05-05 23:41:20.000
525,176,960,1,38054.97,2026-05-05 23:41:20.000
526,177,559,2,14305.88,2026-07-21 00:51:34.000
527,177,813,5,39727.15,2026-07-21 00:51:34.000
528,178,673,4,10046.21,2025-07-05 07:34:31.000
529,179,684,4,22609.91,2025-08-01 06:56:59.000
530,179,823,2,33010.11,2025-08-01 06:56:59.000
531,179,388,3,45224.57,2025-08-01 06:56:59.000
532,180,700,5,39760.41,2026-01-18 15:42:50.000
533,181,134,1,23248.44,2025-11-30 18:37:10.000
534,181,711,3,7134.81,2025-11-30 18:37:10.000
535,182,674,2,11513.82,2025-05-30 11:56:03.000
536,182,692,1,18078.87,2025-05-30 11:56:03.000
537,182,705,1,28427.14,2025-05-30 11:56:03.000
538,182,794,5,22249.28,2025-05-30 11:56:03.000
539,183,270,1,4713.52,2025-04-16 19:08:52.000
540,183,590,4,11425.58,2025-04-16 19:08:52.000
541,184,984,5,18828.41,2026-03-26 04:53:03.000
542,184,523,2,13550.67,2026-03-26 04:53:03.000
543,184,1000,3,23881.55,2026-03-26 04:53:03.000
544,185,890,5,41066.85,2026-04-24 18:14:46.000
545,186,657,2,3525.35,2025-07-18 01:31:52.000
546,186,844,3,3030.67,2025-07-18 01:31:52.000
547,187,479,1,36779.12,2025-03-31 00:29:55.000
548,187,151,5,44981.63,2025-03-31 00:29:55.000
549,187,32,1,27925.5,2025-03-31 00:29:55.000
550,187,486,1,45230.53,2025-03-31 00:29:55.000
551,188,727,3,13634.52,2026-08-04 01:05:35.000
552,188,496,2,44017.58,2026-08-04 01:05:35.000
553,188,229,4,12175.07,2026-08-04 01:05:35.000
554,189,958,2,5120.44,2026-03-24 20:54:05.000
555,189,900,1,21192.03,2026-03-24 20:54:05.000
556,190,585,1,7594.38,2025-04-04 04:32:15.000
557,190,831,5,26251.93,2025-04-04 04:32:15.000
558,190,378,1,2669.14,2025-04-04 04:32:15.000
559,190,551,1,8833.75,2025-04-04 04:32:15.000
560,190,703,3,42865.44,2025-04-04 04:32:15.000
561,191,475,3,20593.92,2025-06-29 07:27:40.000
562,192,982,2,30009.92,2026-07-22 23:32:03.000
563,192,816,2,23709.22,2026-07-22 23:32:03.000
564,192,608,1,45791.11,2026-07-22 23:32:03.000
565,192,517,4,32851.83,2026-07-22 23:32:03.000
566,192,420,5,28461.63,2026-07-22 23:32:03.000
567,193,493,2,34513.69,2025-04-14 06:35:33.000
568,193,251,5,22937.32,2025-04-14 06:35:33.000
569,193,420,5,28461.63,2025-04-14 06:35:33.000
570,193,282,3,32412.36,2025-04-14 06:35:33.000
571,194,788,3,37465.16,2026-03-23 06:50:57.000
572,195,255,5,17459.53,2026-07-12 02:15:27.000
573,195,367,5,21785.18,2026-07-12 02:15:27.000
574,196,661,1,22452.48,2025-11-18 01:30:40.000
575,196,994,2,6564.18,2025-11-18 01:30:40.000
576,197,649,4,14181.3,2025-12-14 06:04:22.000
577,197,43,3,5595.99,2025-12-14 06:04:22.000
578,197,72,1,32539.66,2025-12-14 06:04:22.000
579,197,404,3,9208.76,2025-12-14 06:04:22.000
580,197,733,1,29922.55,2025-12-14 06:04:22.000
581,198,270,2,4713.52,2025-10-14 10:07:31.000
582,198,504,2,19711.11,2025-10-14 10:07:31.000
583,198,452,3,43996.26,2025-10-14 10:07:31.000
584,198,991,2,45188.0,2025-10-14 10:07:31.000
585,199,403,4,45115.75,2026-05-28 06:20:53.000
586,199,641,5,14273.9,2026-05-28 06:20:53.000
587,199,429,5,14425.94,2026-05-28 06:20:53.000
588,199,290,3,21594.17,2026-05-28 06:20:53.000
589,200,931,1,44927.71,2025-12-11 09:47:40.000
590,200,344,2,44577.27,2025-12-11 09:47:40.000
591,200,818,2,3305.51,2025-12-11 09:47:40.000
592,200,668,3,25054.16,2025-12-11 09:47:40.000
593,201,273,4,17041.19,2025-06-10 14:41:09.000
594,202,797,1,36230.33,2026-06-02 04:28:26.000
595,202,713,3,47623.63,2026-06-02 04:28:26.000
596,202,49,2,27855.89,2026-06-02 04:28:26.000
597,202,720,4,18902.38,2026-06-02 04:28:26.000
598,202,856,4,18507.58,2026-06-02 04:28:26.000
599,203,39,4,24377.72,2025-08-01 17:49:06.000
600,203,640,1,9929.15,2025-08-01 17:49:06.000
601,203,820,2,45967.76,2025-08-01 17:49:06.000
602,204,466,3,22643.37,2025-01-03 08:59:38.000
603,205,352,2,46003.96,2025-02-17 16:39:52.000
604,205,419,5,10561.05,2025-02-17 16:39:52.000
605,205,623,4,16394.36,2025-02-17 16:39:52.000
606,205,682,2,16757.56,2025-02-17 16:39:52.000
607,205,802,2,34356.03,2025-02-17 16:39:52.000
608,206,603,1,40365.86,2026-02-12 05:19:29.000
609,206,640,5,9929.15,2026-02-12 05:19:29.000
610,207,740,4,40720.66,2025-03-27 18:18:44.000
611,207,650,4,28448.05,2025-03-27 18:18:44.000
612,207,345,2,8915.73,2025-03-27 18:18:44.000
613,208,224,5,14046.17,2025-08-05 23:03:10.000
614,208,891,5,21053.64,2025-08-05 23:03:10.000
615,208,254,4,16127.96,2025-08-05 23:03:10.000
616,209,179,2,38806.77,2026-01-03 13:43:13.000
617,210,226,5,25415.79,2025-12-19 23:10:17.000
618,210,39,2,24377.72,2025-12-19 23:10:17.000
619,210,447,4,7263.15,2025-12-19 23:10:17.000
620,210,121,4,8773.14,2025-12-19 23:10:17.000
621,211,406,1,35765.42,2025-12-16 00:21:43.000
622,212,518,1,16679.3,2026-01-06 08:51:09.000
623,212,863,1,23492.94,2026-01-06 08:51:09.000
624,212,488,5,15196.86,2026-01-06 08:51:09.000
625,212,891,4,21053.64,2026-01-06 08:51:09.000
626,212,548,1,9343.94,2026-01-06 08:51:09.000
627,213,902,5,16913.41,2026-01-09 02:22:42.000
628,213,394,2,15521.48,2026-01-09 02:22:42.000
629,213,671,3,1224.48,2026-01-09 02:22:42.000
630,213,600,1,34218.68,2026-01-09 02:22:42.000
631,214,338,3,1431.3,2025-01-14 07:37:13.000
632,215,500,3,44704.7,2025-10-26 17:07:17.000
633,215,783,2,49732.18,2025-10-26 17:07:17.000
634,215,694,4,10879.46,2025-10-26 17:07:17.000
635,215,169,3,25977.69,2025-10-26 17:07:17.000
636,216,36,4,36156.31,2026-05-14 13:40:07.000
637,216,959,5,6250.66,2026-05-14 13:40:07.000
638,217,183,1,26995.89,2026-07-15 04:56:16.000
639,217,649,4,14181.3,2026-07-15 04:56:16.000
640,217,474,1,20123.73,2026-07-15 04:56:16.000
641,218,450,3,1095.81,2026-06-20 20:48:52.000
642,218,865,4,25874.03,2026-06-20 20:48:52.000
643,219,571,4,28481.6,2025-08-29 22:52:02.000
644,219,996,1,14806.13,2025-08-29 22:52:02.000
645,219,429,3,14425.94,2025-08-29 22:52:02.000
646,220,423,5,2868.59,2026-03-17 12:33:05.000
647,220,284,5,42883.69,2026-03-17 12:33:05.000
648,221,864,1,24509.29,2025-07-15 19:27:41.000
649,221,385,4,32039.04,2025-07-15 19:27:41.000
650,222,919,1,20456.3,2026-04-22 14:13:24.000
651,222,944,5,18260.36,2026-04-22 14:13:24.000
652,222,613,5,40675.43,2026-04-22 14:13:24.000
653,223,707,1,9579.73,2025-05-23 02:23:01.000
654,223,994,2,6564.18,2025-05-23 02:23:01.000
655,223,990,3,12262.36,2025-05-23 02:23:01.000
656,223,14,1,16222.08,2025-05-23 02:23:01.000
657,224,570,4,34069.99,2025-04-26 19:21:23.000
658,224,952,1,31066.19,2025-04-26 19:21:23.000
659,224,176,2,48316.31,2025-04-26 19:21:23.000
660,224,572,3,22566.81,2025-04-26 19:21:23.000
661,224,114,2,7079.75,2025-04-26 19:21:23.000
662,225,269,1,30942.63,2025-11-23 00:15:45.000
663,225,299,1,32266.05,2025-11-23 00:15:45.000
664,226,176,2,48316.31,2026-01-09 14:50:55.000
665,227,76,2,20103.23,2026-07-24 01:00:24.000
666,228,138,5,16177.68,2025-07-15 02:06:19.000
667,228,74,2,26409.31,2025-07-15 02:06:19.000
668,228,422,2,17538.36,2025-07-15 02:06:19.000
669,228,26,5,48435.56,2025-07-15 02:06:19.000
670,228,648,5,30673.45,2025-07-15 02:06:19.000
671,229,470,5,9056.75,2026-05-04 10:33:30.000
672,229,2,5,25177.96,2026-05-04 10:33:30.000
673,230,949,2,42932.09,2026-03-16 00:23:01.000
674,230,179,2,38806.77,2026-03-16 00:23:01.000
675,230,954,2,14447.74,2026-03-16 00:23:01.000
676,230,429,5,14425.94,2026-03-16 00:23:01.000
677,231,937,2,24573.33,2025-10-23 02:15:01.000
678,231,996,1,14806.13,2025-10-23 02:15:01.000
679,232,157,2,41777.19,2025-07-10 04:58:11.000
680,233,556,3,49599.42,2025-10-05 04:44:15.000
681,233,712,2,6060.23,2025-10-05 04:44:15.000
682,234,145,3,35877.54,2026-02-18 14:15:29.000
683,235,42,4,26917.89,2025-12-01 15:07:34.000
684,236,134,1,23248.44,2025-03-22 03:38:45.000
685,236,278,4,12332.88,2025-03-22 03:38:45.000
686,237,761,1,32041.44,2025-11-16 00:39:39.000
687,237,541,1,46331.77,2025-11-16 00:39:39.000
688,237,415,4,12125.5,2025-11-16 00:39:39.000
689,238,820,5,45967.76,2025-11-17 06:56:42.000
690,238,876,5,35645.42,2025-11-17 06:56:42.000
691,238,607,2,11710.25,2025-11-17 06:56:42.000
692,239,465,5,23538.11,2025-03-21 16:53:06.000
693,239,708,1,43828.41,2025-03-21 16:53:06.000
694,239,445,2,23982.5,2025-03-21 16:53:06.000
695,240,16,4,30525.66,2025-06-21 10:44:44.000
696,240,886,5,3648.91,2025-06-21 10:44:44.000
697,240,753,5,12773.12,2025-06-21 10:44:44.000
698,240,180,5,37242.56,2025-06-21 10:44:44.000
699,240,475,1,20593.92,2025-06-21 10:44:44.000
700,241,920,5,7561.76,2025-03-17 05:31:48.000
701,241,323,2,47310.05,2025-03-17 05:31:48.000
702,241,48,1,28658.02,2025-03-17 05:31:48.000
703,242,793,4,43142.7,2026-04-02 07:47:12.000
704,242,988,5,43266.6,2026-04-02 07:47:12.000
705,243,469,2,19245.31,2026-05-15 10:44:49.000
706,243,565,5,37794.72,2026-05-15 10:44:49.000
707,244,166,3,17082.1,2025-03-14 14:38:55.000
708,244,886,2,3648.91,2025-03-14 14:38:55.000
709,244,753,5,12773.12,2025-03-14 14:38:55.000
710,244,918,5,10708.72,2025-03-14 14:38:55.000
711,245,715,4,36254.21,2025-03-14 15:09:20.000
712,245,923,3,24601.42,2025-03-14 15:09:20.000
713,246,232,1,28055.5,2026-02-22 00:22:30.000
714,246,455,1,44186.91,2026-02-22 00:22:30.000
715,246,273,2,17041.19,2026-02-22 00:22:30.000
716,247,556,1,49599.42,2026-06-20 03:49:45.000
717,247,274,5,6694.96,2026-06-20 03:49:45.000
718,247,772,3,20179.89,2026-06-20 03:49:45.000
719,247,628,4,6062.1,2026-06-20 03:49:45.000
720,248,204,1,36995.77,2026-05-26 12:54:16.000
721,248,147,4,9272.11,2026-05-26 12:54:16.000
722,248,664,3,27906.34,2026-05-26 12:54:16.000
723,249,988,3,43266.6,2025-11-16 20:40:33.000
724,249,984,5,18828.41,2025-11-16 20:40:33.000
725,249,233,2,30351.06,2025-11-16 20:40:33.000
726,249,121,5,8773.14,2025-11-16 20:40:33.000
727,249,150,2,49382.76,2025-11-16 20:40:33.000
728,250,624,3,28115.8,2026-01-27 05:39:25.000
729,250,51,3,35584.56,2026-01-27 05:39:25.000
730,250,400,3,34815.29,2026-01-27 05:39:25.000
731,250,646,4,1321.99,2026-01-27 05:39:25.000
732,251,270,5,4713.52,2025-08-04 16:08:35.000
733,251,688,3,37153.53,2025-08-04 16:08:35.000
734,252,121,2,8773.14,2025-10-05 05:05:31.000
735,252,223,2,2879.79,2025-10-05 05:05:31.000
736,252,860,4,24414.99,2025-10-05 05:05:31.000
737,253,960,2,38054.97,2025-01-21 21:26:26.000
738,253,937,3,24573.33,2025-01-21 21:26:26.000
739,253,74,2,26409.31,2025-01-21 21:26:26.000
740,253,427,2,1314.22,2025-01-21 21:26:26.000
741,254,964,5,25070.61,2025-01-17 14:12:19.000
742,255,612,4,35419.84,2025-05-02 21:50:15.000
743,256,702,2,42641.44,2026-07-23 21:40:31.000
744,256,766,3,20335.69,2026-07-23 21:40:31.000
745,257,307,3,13840.71,2025-06-03 12:21:49.000
746,257,342,3,4893.44,2025-06-03 12:21:49.000
747,257,149,2,29559.69,2025-06-03 12:21:49.000
748,257,791,3,10866.94,2025-06-03 12:21:49.000
749,257,16,2,30525.66,2025-06-03 12:21:49.000
750,258,363,2,19739.54,2025-02-17 14:15:06.000
751,259,700,5,39760.41,2025-01-25 11:01:58.000
752,259,504,5,19711.11,2025-01-25 11:01:58.000
753,259,207,1,31855.99,2025-01-25 11:01:58.000
754,259,531,4,40547.22,2025-01-25 11:01:58.000
755,260,742,5,4367.96,2025-10-12 18:42:35.000
756,260,117,4,38126.28,2025-10-12 18:42:35.000
757,260,255,4,17459.53,2025-10-12 18:42:35.000
758,260,124,2,1547.51,2025-10-12 18:42:35.000
759,261,347,2,44417.27,2025-04-30 13:27:12.000
760,261,298,2,36019.31,2025-04-30 13:27:12.000
761,261,735,1,45095.95,2025-04-30 13:27:12.000
762,261,43,2,5595.99,2025-04-30 13:27:12.000
763,261,25,4,38123.03,2025-04-30 13:27:12.000
764,262,573,5,18553.65,2025-10-21 16:02:11.000
765,262,571,3,28481.6,2025-10-21 16:02:11.000
766,262,815,1,31759.86,2025-10-21 16:02:11.000
767,262,429,2,14425.94,2025-10-21 16:02:11.000
768,263,756,3,5890.22,2025-01-28 06:51:41.000
769,263,980,4,8386.43,2025-01-28 06:51:41.000
770,263,892,1,49079.8,2025-01-28 06:51:41.000
771,263,2,2,25177.96,2025-01-28 06:51:41.000
772,264,196,2,37770.72,2025-03-26 07:02:30.000
773,264,649,5,14181.3,2025-03-26 07:02:30.000
774,264,22,2,17728.98,2025-03-26 07:02:30.000
775,264,790,1,15525.19,2025-03-26 07:02:30.000
776,265,9,1,9720.1,2025-06-14 11:57:42.000
777,266,602,1,14130.76,2025-03-26 05:27:46.000
778,266,13,1,10554.08,2025-03-26 05:27:46.000
779,267,573,1,18553.65,2025-07-26 17:12:39.000
780,268,581,2,19308.93,2026-06-10 22:50:13.000
781,269,908,1,38129.44,2025-09-14 08:33:52.000
782,269,173,2,6057.87,2025-09-14 08:33:52.000
783,269,116,5,7830.13,2025-09-14 08:33:52.000
784,269,792,5,564.18,2025-09-14 08:33:52.000
785,269,982,4,30009.92,2025-09-14 08:33:52.000
786,270,108,1,18051.6,2026-02-18 21:00:09.000
787,270,343,4,30005.93,2026-02-18 21:00:09.000
788,270,118,5,40128.89,2026-02-18 21:00:09.000
789,270,913,5,11087.63,2026-02-18 21:00:09.000
790,270,298,2,36019.31,2026-02-18 21:00:09.000
791,271,376,1,26737.89,2025-11-27 00:27:18.000
792,271,293,4,43004.24,2025-11-27 00:27:18.000
793,271,1000,2,23881.55,2025-11-27 00:27:18.000
794,271,57,3,46637.43,2025-11-27 00:27:18.000
795,272,609,3,27772.04,2025-08-05 20:12:23.000
796,272,364,3,10086.56,2025-08-05 20:12:23.000
797,273,523,1,13550.67,2025-06-16 07:59:28.000
798,273,494,5,33210.26,2025-06-16 07:59:28.000
799,274,974,3,33892.39,2025-08-18 13:09:25.000
800,274,596,2,7116.82,2025-08-18 13:09:25.000
801,274,92,2,17799.47,2025-08-18 13:09:25.000
802,274,325,1,19095.47,2025-08-18 13:09:25.000
803,275,563,2,3127.9,2025-12-28 01:46:29.000
804,275,678,5,417.13,2025-12-28 01:46:29.000
805,275,205,2,10331.26,2025-12-28 01:46:29.000
806,276,65,5,28287.07,2026-06-24 10:44:48.000
807,276,714,4,8770.34,2026-06-24 10:44:48.000
808,276,384,3,10220.23,2026-06-24 10:44:48.000
809,276,958,3,5120.44,2026-06-24 10:44:48.000
810,277,810,2,8263.44,2026-07-27 10:44:32.000
811,277,625,2,24260.65,2026-07-27 10:44:32.000
812,277,415,3,12125.5,2026-07-27 10:44:32.000
813,278,299,4,32266.05,2026-01-08 07:12:13.000
814,278,946,4,30791.73,2026-01-08 07:12:13.000
815,279,320,4,48990.11,2026-07-08 09:00:41.000
816,280,614,5,28186.74,2025-05-20 15:34:36.000
817,280,263,3,17562.17,2025-05-20 15:34:36.000
818,281,189,1,2493.16,2025-07-06 18:55:34.000
819,281,919,5,20456.3,2025-07-06 18:55:34.000
820,282,15,1,19842.19,2026-02-27 06:45:10.000
821,283,230,1,29574.67,2026-03-05 23:11:42.000
822,283,801,1,30075.96,2026-03-05 23:11:42.000
823,283,101,4,47037.75,2026-03-05 23:11:42.000
824,284,618,4,30149.86,2026-02-22 12:57:55.000
825,285,756,4,5890.22,2025-09-15 22:20:33.000
826,286,665,2,42152.51,2025-02-04 04:33:55.000
827,286,47,1,4445.86,2025-02-04 04:33:55.000
828,286,261,2,31991.78,2025-02-04 04:33:55.000
829,286,737,3,31983.74,2025-02-04 04:33:55.000
830,287,972,5,49143.67,2025-04-19 12:25:42.000
831,288,948,1,22682.39,2026-02-07 07:22:56.000
832,288,357,5,39713.0,2026-02-07 07:22:56.000
833,289,380,3,25461.84,2025-02-25 11:38:57.000
834,290,210,3,14976.17,2025-03-04 06:13:57.000
835,290,226,4,25415.79,2025-03-04 06:13:57.000
836,291,77,5,31203.3,2026-06-14 05:04:42.000
837,291,365,1,22422.83,2026-06-14 05:04:42.000
838,291,124,2,1547.51,2026-06-14 05:04:42.000
839,292,977,5,17729.08,2025-01-26 17:08:34.000
840,292,182,5,26276.01,2025-01-26 17:08:34.000
841,292,702,1,42641.44,2025-01-26 17:08:34.000
842,293,86,4,26694.43,2026-08-26 04:43:07.000
843,293,674,2,11513.82,2026-08-26 04:43:07.000
844,293,287,5,29065.74,2026-08-26 04:43:07.000
845,294,10,5,11628.55,2025-03-06 23:02:49.000
846,294,334,5,49101.41,2025-03-06 23:02:49.000
847,294,229,1,12175.07,2025-03-06 23:02:49.000
848,294,476,3,43408.1,2025-03-06 23:02:49.000
849,294,594,3,48073.9,2025-03-06 23:02:49.000
850,295,154,4,45305.43,2025-03-04 23:07:39.000
851,295,566,5,33718.05,2025-03-04 23:07:39.000
852,295,734,3,27252.31,2025-03-04 23:07:39.000
853,295,495,1,4898.59,2025-03-04 23:07:39.000
854,296,775,5,29505.06,2026-01-09 10:23:11.000
855,296,105,2,5644.02,2026-01-09 10:23:11.000
856,296,434,4,18550.09,2026-01-09 10:23:11.000
857,296,131,1,7950.72,2026-01-09 10:23:11.000
858,296,742,2,4367.96,2026-01-09 10:23:11.000
859,297,146,3,5306.15,2026-05-18 23:09:51.000
860,297,267,1,32133.27,2026-05-18 23:09:51.000
861,297,240,5,2041.25,2026-05-18 23:09:51.000
862,297,649,1,14181.3,2026-05-18 23:09:51.000
863,298,996,5,14806.13,2025-01-21 01:42:57.000
864,298,687,3,5679.04,2025-01-21 01:42:57.000
865,298,641,5,14273.9,2025-01-21 01:42:57.000
866,298,204,2,36995.77,2025-01-21 01:42:57.000
867,299,607,3,11710.25,2025-10-22 09:54:43.000
868,299,370,3,15329.58,2025-10-22 09:54:43.000
869,300,344,3,44577.27,2026-05-17 10:59:14.000
870,301,798,2,5927.54,2025-07-22 13:44:24.000
871,301,648,2,30673.45,2025-07-22 13:44:24.000
872,301,396,1,560.86,2025-07-22 13:44:24.000
873,302,187,4,35818.49,2025-04-25 21:52:07.000
874,302,455,2,44186.91,2025-04-25 21:52:07.000
875,302,22,4,17728.98,2025-04-25 21:52:07.000
876,302,11,5,15303.92,2025-04-25 21:52:07.000
877,302,882,4,40488.4,2025-04-25 21:52:07.000
878,303,860,1,24414.99,2026-02-24 10:34:42.000
879,304,951,4,26049.37,2026-02-10 14:55:35.000
880,304,798,4,5927.54,2026-02-10 14:55:35.000
881,304,795,1,23185.84,2026-02-10 14:55:35.000
882,304,307,4,13840.71,2026-02-10 14:55:35.000
883,304,305,4,43385.48,2026-02-10 14:55:35.000
884,305,521,5,19064.52,2026-08-16 19:36:48.000
885,305,859,4,45970.37,2026-08-16 19:36:48.000
886,305,598,2,697.73,2026-08-16 19:36:48.000
887,305,994,5,6564.18,2026-08-16 19:36:48.000
888,305,540,4,35222.17,2026-08-16 19:36:48.000
889,306,963,2,38329.16,2025-09-01 23:30:09.000
890,306,299,5,32266.05,2025-09-01 23:30:09.000
891,306,224,5,14046.17,2025-09-01 23:30:09.000
892,306,238,5,35479.8,2025-09-01 23:30:09.000
893,307,822,2,9380.2,2026-01-29 21:50:36.000
894,307,352,3,46003.96,2026-01-29 21:50:36.000
895,307,840,5,25693.56,2026-01-29 21:50:36.000
896,307,803,5,24133.2,2026-01-29 21:50:36.000
897,307,793,1,43142.7,2026-01-29 21:50:36.000
898,308,585,2,7594.38,2025-02-04 06:56:55.000
899,308,672,3,20776.19,2025-02-04 06:56:55.000
900,308,408,2,42782.63,2025-02-04 06:56:55.000
901,309,742,5,4367.96,2026-05-30 05:15:58.000
902,309,330,1,10070.33,2026-05-30 05:15:58.000
903,309,903,2,13894.83,2026-05-30 05:15:58.000
904,310,804,3,19395.82,2025-09-26 05:49:51.000
905,311,619,3,3392.93,2026-07-17 06:27:34.000
906,311,765,2,47508.02,2026-07-17 06:27:34.000
907,312,746,2,25342.33,2025-04-27 11:25:51.000
908,313,218,3,14590.79,2025-04-06 11:48:40.000
909,314,69,5,49647.84,2025-07-29 06:09:10.000
910,314,310,3,10799.45,2025-07-29 06:09:10.000
911,315,347,2,44417.27,2025-10-15 01:12:54.000
912,315,78,1,476.47,2025-10-15 01:12:54.000
913,315,461,5,32983.33,2025-10-15 01:12:54.000
914,315,274,2,6694.96,2025-10-15 01:12:54.000
915,316,132,4,44864.58,2025-05-13 05:25:21.000
916,316,81,2,22914.78,2025-05-13 05:25:21.000
917,316,926,1,10313.21,2025-05-13 05:25:21.000
918,316,602,3,14130.76,2025-05-13 05:25:21.000
919,317,463,3,39614.31,2026-03-06 04:09:14.000
920,317,186,3,42954.09,2026-03-06 04:09:14.000
921,317,438,2,38120.7,2026-03-06 04:09:14.000
922,318,943,4,40516.6,2025-02-11 04:40:34.000
923,318,527,4,27641.51,2025-02-11 04:40:34.000
924,318,674,1,11513.82,2025-02-11 04:40:34.000
925,319,584,3,21747.34,2025-11-15 14:22:26.000
926,320,920,4,7561.76,2025-12-24 07:27:44.000
927,320,711,1,7134.81,2025-12-24 07:27:44.000
928,320,106,5,412.42,2025-12-24 07:27:44.000
929,320,124,1,1547.51,2025-12-24 07:27:44.000
930,321,497,3,23870.16,2026-08-23 21:57:16.000
931,322,929,3,10935.52,2025-05-24 12:17:45.000
932,322,164,5,38437.13,2025-05-24 12:17:45.000
933,322,364,4,10086.56,2025-05-24 12:17:45.000
934,323,661,3,22452.48,2025-07-28 00:21:10.000
935,324,950,5,11492.98,2025-07-16 08:48:55.000
936,325,335,1,18688.69,2026-02-16 02:40:25.000
937,325,114,5,7079.75,2026-02-16 02:40:25.000
938,325,95,1,10468.79,2026-02-16 02:40:25.000
939,326,16,1,30525.66,2026-05-16 00:52:51.000
940,326,411,3,10079.37,2026-05-16 00:52:51.000
941,327,490,3,20788.53,2026-01-23 03:43:46.000
942,327,96,4,21955.42,2026-01-23 03:43:46.000
943,327,63,5,24625.87,2026-01-23 03:43:46.000
944,328,986,4,851.27,2025-10-21 16:04:10.000
945,328,63,1,24625.87,2025-10-21 16:04:10.000
946,328,254,2,16127.96,2025-10-21 16:04:10.000
947,328,642,1,16174.05,2025-10-21 16:04:10.000
948,329,932,5,43892.64,2025-11-07 11:06:37.000
949,330,655,4,37745.25,2026-06-07 17:37:31.000
950,330,137,1,44982.47,2026-06-07 17:37:31.000
951,330,931,1,44927.71,2026-06-07 17:37:31.000
952,331,203,4,44637.29,2026-04-26 20:23:18.000
953,332,442,4,30821.65,2026-02-10 05:37:49.000
954,332,940,2,18361.41,2026-02-10 05:37:49.000
